EurocontrolID,Plane,Dep,Arr,Dep(start-coordinates),Arr(end-coordinates),CO2,NOX,Time,Distance,Haul,Start-Date,End-date
238944327,a20n,Bergen Op Zoom,London,"[4.48445, 50.90139]","[-0.46139, 51.4775]",10.576596631719427,0.052447981228870844,3360.0,371489.0,Long-haul flight,1/3/2020 17:03,1/3/2020 17:59
238944328,a320,Paris,Mafraq,"[2.54778, 49.00972]","[35.99472, 31.72417]",42.207126981876705,0.21301847941338392,16380.0,3472248.0,Long-haul flight,1/3/2020 17:24,1/3/2020 21:57
238944334,e195,Wrocław,Warsaw,"[16.88583, 51.10278]","[20.96722, 52.16583]",7.612827243957506,0.03525239433782725,3000.0,421502.0,Long-haul flight,1/3/2020 17:10,1/3/2020 18:00
238944335,a319,Verona,Paris,"[11.29695, 44.53083]","[2.54778, 49.00972]",11.725936696441535,0.047774113364337824,5940.0,861425.0,Long-haul flight,1/3/2020 16:58,1/3/2020 18:37
238944336,b738,London,Casablanca,"[-0.46139, 51.4775]","[-7.58167, 33.36417]",35.04335676660302,0.20025554629475822,10980.0,2156332.0,Long-haul flight,1/3/2020 17:17,1/3/2020 20:20
238944337,a320,London,Ljungbyhed,"[-0.19028, 51.14806]","[12.65611, 55.61806]",20.176395315892208,0.12406133688077406,6480.0,1062040.0,Long-haul flight,1/3/2020 17:00,1/3/2020 18:48
238944338,b738,Tenerife Island,Ski,"[-16.5725, 28.04445]","[11.08389, 60.20278]",54.8039898188004,0.27080820051552157,19380.0,4307890.0,Long-haul flight,1/3/2020 17:21,1/3/2020 22:44
238944339,a320,Ljungbyhed,London,"[12.65611, 55.61806]","[-0.46139, 51.4775]",16.9004886976691,0.09579569462888102,6300.0,1007803.0,Long-haul flight,1/3/2020 16:57,1/3/2020 18:42
238944340,a333,Espargos,Stockholm,"[-22.95, 16.7375]","[17.91861, 59.65195]",145.06540714694498,0.7101031898609308,25440.0,5987490.0,Long-haul flight,1/3/2020 16:51,1/3/2020 23:55
238944341,b789,London,Teterboro,"[-0.19028, 51.14806]","[-73.77833, 40.64028]",69.9305794472391,0.2850820306221273,25800.0,5757064.0,Long-haul flight,1/3/2020 17:05,2/3/2020 0:15
238944342,b77w,Port Louis,Paris,"[57.68278, -20.43]","[2.54778, 49.00972]",440.3609199773997,3.478944884876435,41880.0,9560252.0,Long-haul flight,1/3/2020 17:10,2/3/2020 4:48
238944343,b77w,Singapore,London,"[103.98917, 1.35917]","[-0.46139, 51.4775]",487.1382583248986,3.7563479724025814,49800.0,11044999.0,Long-haul flight,1/3/2020 17:16,2/3/2020 7:06
238944344,a359,Paris,Giza,"[2.54778, 49.00972]","[31.41389, 30.11139]",53.18381540827837,0.2235930839847592,13860.0,3300252.0,Long-haul flight,1/3/2020 17:21,1/3/2020 21:12
238944345,a20n,London,Toledo,"[-0.46139, 51.4775]","[-3.56083, 40.47222]",25.44084967225492,0.12736127057694258,7620.0,1309097.0,Long-haul flight,1/3/2020 17:13,1/3/2020 19:20
238944346,a319,Rochefort,Bergen Op Zoom,"[1.36778, 43.635]","[4.48445, 50.90139]",13.513574154695215,0.05609309793831478,5460.0,966352.0,Long-haul flight,1/3/2020 17:27,1/3/2020 18:58
238944347,a321,Barcelona,Mallorca Island,"[2.07833, 41.29695]","[2.73889, 39.55167]",12.787802250485603,0.10297485532820752,2880.0,263050.0,Long-haul flight,1/3/2020 17:05,1/3/2020 17:53
238944350,a320,Barcelona,Sevilla,"[2.07833, 41.29695]","[-5.89889, 37.41806]",16.266972720999842,0.09900976647375856,5520.0,830736.0,Long-haul flight,1/3/2020 16:57,1/3/2020 18:29
238944351,a319,nan,Nauen,"[7.14278, 50.86583]","[13.28778, 52.55972]",8.360099094737702,0.03669552307602086,3480.0,547903.0,Long-haul flight,1/3/2020 17:13,1/3/2020 18:11
238944353,a320,Barcelona,Saint-Louis,"[2.07833, 41.29695]","[7.52917, 47.59]",24.60649896602896,0.15125634239692576,7380.0,1061983.0,Long-haul flight,1/3/2020 17:15,1/3/2020 19:18
238944354,a319,Ranon,Toledo,"[-6.03472, 43.56361]","[-3.56083, 40.47222]",4.623153681796796,0.019568508767514307,2760.0,455708.0,Long-haul flight,1/3/2020 17:26,1/3/2020 18:12
238944355,b738,Malaga,Cork,"[-4.49917, 36.675]","[-8.49111, 51.84139]",30.317663525078988,0.16713588613229538,10080.0,1817709.0,Long-haul flight,1/3/2020 17:17,1/3/2020 20:05
238944356,b738,St Pierre I,Pisa,"[2.11278, 49.45445]","[10.39556, 43.68278]",17.66236069117288,0.10050722733690014,5880.0,1065664.0,Long-haul flight,1/3/2020 17:09,1/3/2020 18:47
238944357,a20n,Ljungbyhed,Ski,"[12.65611, 55.61806]","[11.08389, 60.20278]",12.166522701505965,0.05960923083154752,3900.0,602692.0,Long-haul flight,1/3/2020 17:21,1/3/2020 18:26
238944359,a320,Istanbul,Doha,"[29.30917, 40.89833]","[51.60833, 25.27445]",37.00870036893352,0.19875824251114796,13680.0,2962410.0,Long-haul flight,1/3/2020 17:13,1/3/2020 21:01
238944361,a320,Paris,Ljungbyhed,"[2.54778, 49.00972]","[12.65611, 55.61806]",17.30032414056398,0.09923142563925154,6060.0,1081424.0,Long-haul flight,1/3/2020 17:03,1/3/2020 18:44
238944363,e190,Paris,nan,"[2.54778, 49.00972]","[6.75722, 51.28083]",10.179358994976068,0.044917397107044635,4020.0,574095.0,Long-haul flight,1/3/2020 17:13,1/3/2020 18:20
238944364,a20n,Bergen Op Zoom,Istanbul,"[4.48445, 50.90139]","[28.75195, 41.27528]",34.02984933322824,0.16086368160561262,11520.0,2330803.0,Long-haul flight,1/3/2020 17:38,1/3/2020 20:50
238944365,a320,Paris,Le Castellet,"[2.54778, 49.00972]","[7.215, 43.66528]",15.625983914503276,0.09290473356443561,5100.0,868300.0,Long-haul flight,1/3/2020 17:35,1/3/2020 19:00
238944367,a321,St Pierre I,Le Castellet,"[2.37945, 48.72333]","[7.215, 43.66528]",19.52153842734532,0.15281556941231014,4740.0,795205.0,Long-haul flight,1/3/2020 17:17,1/3/2020 18:36
238944372,a320,Bergen Op Zoom,Tallinn,"[4.48445, 50.90139]","[24.8325, 59.41333]",24.26730873634139,0.13914580660713077,8640.0,1674337.0,Long-haul flight,1/3/2020 17:22,1/3/2020 19:46
238944373,a320,Ljungbyhed,Kufstein,"[12.65611, 55.61806]","[11.78611, 48.35389]",14.19263800386899,0.08068204421263946,5220.0,876785.0,Long-haul flight,1/3/2020 17:14,1/3/2020 18:41
238944375,a321,Ankara,Istanbul,"[32.995, 40.12806]","[28.75195, 41.27528]",12.717455548694968,0.09862264063762,3300.0,562933.0,Long-haul flight,1/3/2020 17:30,1/3/2020 18:25
238944376,b738,Wrocław,Leixlip,"[16.88583, 51.10278]","[-6.27, 53.42139]",24.451087960109984,0.12739142046903687,8760.0,1629303.0,Long-haul flight,1/3/2020 17:30,1/3/2020 19:56
238944377,b738,Ski,Kjevik,"[11.08389, 60.20278]","[8.085, 58.20389]",7.539822041921096,0.04850232606756105,2520.0,290210.0,Long-haul flight,1/3/2020 17:25,1/3/2020 18:07
238944378,e190,Helsinki,Ski,"[24.96333, 60.31722]","[11.08389, 60.20278]",11.026729047503101,0.046540039517156434,5100.0,808431.0,Long-haul flight,1/3/2020 17:11,1/3/2020 18:36
238944379,b737,Ljungbyhed,nan,"[12.65611, 55.61806]","[34.41333, 27.99806]",44.17166797015339,0.2223062759715743,16560.0,3656265.0,Long-haul flight,1/3/2020 17:22,1/3/2020 21:58
238944380,a320,nan,Pattonville,"[9.98833, 53.63028]","[9.22195, 48.69]",10.037244025706954,0.05902446821605926,3900.0,576051.0,Long-haul flight,1/3/2020 17:19,1/3/2020 18:24
238944381,a319,Pattonville,nan,"[9.22195, 48.69]","[9.98833, 53.63028]",8.517247184401606,0.037701922805482714,3600.0,614317.0,Long-haul flight,1/3/2020 17:27,1/3/2020 18:27
238944382,b738,Alcantarilla,Kufstein,"[-0.55806, 38.28222]","[11.78611, 48.35389]",23.208128755835997,0.12972619846609146,7740.0,1638772.0,Long-haul flight,1/3/2020 17:22,1/3/2020 19:31
238944383,a320,Uddevalla,Kufstein,"[12.29111, 57.66]","[11.78611, 48.35389]",16.952003351372543,0.09307420714617812,6420.0,1085413.0,Long-haul flight,1/3/2020 17:05,1/3/2020 18:52
238944384,a321,Istanbul,Nauen,"[28.75195, 41.27528]","[13.28778, 52.55972]",43.45174131543051,0.32709026099259547,10560.0,1734149.0,Long-haul flight,1/3/2020 17:11,1/3/2020 20:07
238944385,a319,Toledo,Paris,"[-3.56083, 40.47222]","[2.54778, 49.00972]",17.34469928150448,0.06873859698163984,7260.0,1174561.0,Long-haul flight,1/3/2020 17:11,1/3/2020 19:12
238944387,a321,Nauen,nan,"[13.28778, 52.55972]","[8.57056, 50.03333]",12.554701769792688,0.10152819618915043,3300.0,437898.0,Long-haul flight,1/3/2020 17:22,1/3/2020 18:17
238944388,a319,nan,Kufstein,"[6.75722, 51.28083]","[11.78611, 48.35389]",8.055316885524826,0.036569358719287355,3420.0,523308.0,Long-haul flight,1/3/2020 17:13,1/3/2020 18:10
238944389,a319,Hoeven,London,"[4.76417, 52.30806]","[-0.46139, 51.4775]",8.124294233301782,0.035992192076862675,3660.0,388578.0,Long-haul flight,1/3/2020 17:10,1/3/2020 18:11
238944390,e190,Hoeven,London,"[4.76417, 52.30806]","[0.05528, 51.50528]",7.478466408669442,0.03281945934791609,3360.0,361370.0,Long-haul flight,1/3/2020 17:20,1/3/2020 18:16
238944391,a319,nan,nan,"[9.98833, 53.63028]","[8.54806, 47.45806]",19.737251351340568,0.08719514235959122,7560.0,870857.0,Long-haul flight,1/3/2020 17:12,1/3/2020 19:18
238944393,a321,Leixlip,Istanbul,"[-6.27, 53.42139]","[28.75195, 41.27528]",55.33382382024246,0.3876642452323514,14340.0,3029987.0,Long-haul flight,1/3/2020 17:10,1/3/2020 21:09
238944394,a319,London,Amberieu,"[-0.36833, 51.87472]","[5.08111, 45.72556]",9.98203141152833,0.04049746895338085,5160.0,849178.0,Long-haul flight,1/3/2020 17:14,1/3/2020 18:40
238944395,b738,Leixlip,Toledo,"[-6.27, 53.42139]","[-3.56083, 40.47222]",23.87354134082899,0.13402187630636145,7920.0,1498006.0,Long-haul flight,1/3/2020 17:18,1/3/2020 19:30
238944397,a319,Zrenjanin,nan,"[20.30695, 44.81945]","[8.72306, 45.63]",11.807753434441768,0.04618120336756121,6000.0,962695.0,Long-haul flight,1/3/2020 17:11,1/3/2020 18:51
238944400,b738,London,Riga,"[0.235, 51.885]","[23.97111, 56.92361]",24.05172496353891,0.13026530902249087,8160.0,1681347.0,Long-haul flight,1/3/2020 17:07,1/3/2020 19:23
238944401,a320,Paris,Krakow,"[2.54778, 49.00972]","[19.78472, 50.07778]",20.725603641071196,0.123794296700858,6840.0,1331313.0,Long-haul flight,1/3/2020 17:18,1/3/2020 19:12
238944404,a20n,Tokol,London,"[19.26195, 47.43945]","[-0.19028, 51.14806]",26.792372745250027,0.12374442791776358,9060.0,1578234.0,Long-haul flight,1/3/2020 17:18,1/3/2020 19:49
238944405,a319,Hoeven,Malacky,"[4.76417, 52.30806]","[16.56972, 48.11028]",13.21837135610297,0.055442044378693614,5580.0,998188.0,Long-haul flight,1/3/2020 17:17,1/3/2020 18:50
238944407,a20n,Stockholm,London,"[17.91861, 59.65195]","[-0.46139, 51.4775]",26.89657146040867,0.12744753650558102,8820.0,1511230.0,Long-haul flight,1/3/2020 17:23,1/3/2020 19:50
238944408,a320,Skopje,Latina,"[21.62139, 41.96167]","[12.59722, 41.79945]",14.92722387385213,0.08834698005355876,5580.0,816342.0,Long-haul flight,1/3/2020 17:20,1/3/2020 18:53
238944409,b738,Stockholm,Kufstein,"[17.91861, 59.65195]","[11.78611, 48.35389]",25.313601214473632,0.14554926689399905,7860.0,1380827.0,Long-haul flight,1/3/2020 17:22,1/3/2020 19:33
238944411,b738,Napoli,Bergamo,"[14.29083, 40.88445]","[9.70028, 45.66889]",11.722277052712993,0.06959951823855588,4260.0,674115.0,Long-haul flight,1/3/2020 17:05,1/3/2020 18:16
238944412,e75l,Durham,Hoeven,"[-1.42945, 54.50917]","[4.76417, 52.30806]",6.63757626235958,0.025513403820610778,3600.0,501992.0,Long-haul flight,1/3/2020 17:09,1/3/2020 18:09
238944414,a319,London,Alava,"[0.235, 51.885]","[-2.91056, 43.30111]",12.705887656724007,0.050270473099869276,6060.0,1066019.0,Long-haul flight,1/3/2020 17:14,1/3/2020 18:55
238944415,a319,Paris,Kufstein,"[2.54778, 49.00972]","[11.78611, 48.35389]",10.72634512322792,0.047139808191839876,4500.0,771237.0,Long-haul flight,1/3/2020 17:14,1/3/2020 18:29
238944416,a320,Pattonville,Nauen,"[9.22195, 48.69]","[13.28778, 52.55972]",11.52670837150215,0.06849650526628812,4020.0,603418.0,Long-haul flight,1/3/2020 17:21,1/3/2020 18:28
238944419,b738,nan,Bergen Op Zoom,"[-9.13417, 38.77417]","[4.48445, 50.90139]",30.738920894067448,0.1731803465618562,9840.0,1817306.0,Long-haul flight,1/3/2020 17:14,1/3/2020 19:58
238944420,a320,Le Castellet,Toledo,"[7.215, 43.66528]","[-3.56083, 40.47222]",16.73455829238948,0.09243394141909879,6360.0,1054577.0,Long-haul flight,1/3/2020 17:27,1/3/2020 19:13
238944421,a321,London,Spisska Nova Ves,"[-0.36833, 51.87472]","[21.24111, 48.66306]",30.46121424113931,0.21967482773042946,7800.0,1652505.0,Long-haul flight,1/3/2020 17:31,1/3/2020 19:41
238944423,a320,Paris,Nauen,"[2.54778, 49.00972]","[13.28778, 52.55972]",16.131364551772418,0.09497014062846476,5460.0,954697.0,Long-haul flight,1/3/2020 17:29,1/3/2020 19:00
238944424,b738,Sivas,Istanbul,"[36.9025, 39.81417]","[28.75195, 41.27528]",13.020466047083804,0.07422866037674625,4500.0,872976.0,Long-haul flight,1/3/2020 17:08,1/3/2020 18:23
238944427,b738,Trondheim,Ulven,"[10.92417, 63.4575]","[5.21806, 60.29361]",9.45741208997031,0.0582242305253839,3420.0,489510.0,Long-haul flight,1/3/2020 17:06,1/3/2020 18:03
238944428,b738,Latina,St Pierre I,"[12.59722, 41.79945]","[2.11278, 49.45445]",20.985638768775782,0.11174147485195571,7440.0,1233183.0,Long-haul flight,1/3/2020 17:04,1/3/2020 19:08
238944430,a320,Napoli,Kufstein,"[14.29083, 40.88445]","[11.78611, 48.35389]",13.77351385175542,0.07935781526343035,5220.0,937294.0,Long-haul flight,1/3/2020 17:20,1/3/2020 18:47
238944431,a320,Saint-Nazaire/Montoir,Amberieu,"[-1.60778, 47.15695]","[5.08111, 45.72556]",10.39946442579282,0.061166124264385814,3660.0,574485.0,Long-haul flight,1/3/2020 17:08,1/3/2020 18:09
238944432,a320,Moulins,London,"[-0.71528, 44.82861]","[-0.19028, 51.14806]",19.48777936169458,0.1203884671813899,6000.0,797599.0,Long-haul flight,1/3/2020 17:03,1/3/2020 18:43
238944434,b738,Diyarbakir,Istanbul,"[40.20111, 37.8925]","[29.30917, 40.89833]",23.444729549860618,0.14117579904465447,6660.0,1134696.0,Long-haul flight,1/3/2020 17:20,1/3/2020 19:11
238944435,b744,London,Paris,"[-0.46139, 51.4775]","[2.54778, 49.00972]",13.6024468009243,0.03698695606383679,4080.0,465639.0,Long-haul flight,1/3/2020 17:15,1/3/2020 18:23
238944436,a321,Tokol,Sofia,"[19.26195, 47.43945]","[23.40833, 42.695]",15.365860044181266,0.11867071311432878,4020.0,646244.0,Long-haul flight,1/3/2020 17:06,1/3/2020 18:13
238944438,b738,Malaga,Mallorca Island,"[-4.49917, 36.675]","[2.73889, 39.55167]",14.248346014308442,0.08333509504645323,4740.0,786372.0,Long-haul flight,1/3/2020 17:13,1/3/2020 18:32
238944440,a320,Brize Norton,Cosford,"[-1.74806, 52.45389]","[-2.275, 53.35389]",8.40806900008797,0.05496122196439185,2340.0,170213.0,Long-haul flight,1/3/2020 17:22,1/3/2020 18:01
238944441,a320,Bucharest,Thetford,"[26.085, 44.57111]","[0.69333, 51.57028]",28.642940624538916,0.14478786291871923,11040.0,2061777.0,Long-haul flight,1/3/2020 17:18,1/3/2020 20:22
238944442,a319,nan,Napoli,"[13.50056, 52.36222]","[14.29083, 40.88445]",12.980598957278577,0.04770600057886752,7200.0,1323769.0,Long-haul flight,1/3/2020 17:07,1/3/2020 19:07
238944443,b738,Antalya,Selcuk,"[30.79278, 36.90028]","[27.155, 38.28917]",11.860517049867662,0.07943288585308766,3300.0,418757.0,Long-haul flight,1/3/2020 17:09,1/3/2020 18:04
238944444,b738,Tel Aviv,Tatoi,"[34.88556, 32.00945]","[23.94445, 37.93667]",23.061788541330774,0.12989358542343674,7500.0,1242850.0,Long-haul flight,1/3/2020 17:14,1/3/2020 19:19
238944445,a332,Toledo,Istanbul,"[-3.56083, 40.47222]","[28.75195, 41.27528]",90.38784439595621,0.5472260085157926,13560.0,2959711.0,Long-haul flight,1/3/2020 16:58,1/3/2020 20:44
