EurocontrolID,Plane,Dep,Arr,Dep(start-coordinates),Arr(end-coordinates),CO2,NOX,Time,Distance,Haul,Start-Date,End-date
242221117,b788,Dzaoudzi,Paris,"[-12.8, 45.28333]","[49.00972, 2.54778]",15.496362626300558,0.051559171020059656,35727.0,8361327.0,Long-haul flight,16-12-2020 09:53:52,16-12-2020 19:49:19
242221118,a320,Ponta Delgada,Porto,"[37.74195, -25.69778]","[41.23556, -8.67806]",18.04570971651106,0.09208706770409684,7514.0,1551186.0,Medium-haul flight,16-12-2020 09:43:00,16-12-2020 11:48:14
242221120,b738,London,Tenerife Island,"[51.885, 0.235]","[28.04445, -16.5725]",44.55217588554402,0.23255699485921957,15921.0,3377692.0,Long-haul flight,16-12-2020 09:50:00,16-12-2020 14:15:21
242221122,b738,Stuttgart,Istanbul,"[48.69, 9.22195]","[41.27528, 28.75195]",24.743562843167535,0.12966786521095394,8880.0,1813642.0,Medium-haul flight,16-12-2020 10:17:00,16-12-2020 12:45:00
242221125,b734,Leipzig,Kyiv,"[51.42389, 12.23639]","[50.34472, 30.89333]",23.671455375784113,0.11189693221526233,7860.0,1400189.0,Short-haul flight,16-12-2020 04:11:00,16-12-2020 06:22:00
242221126,b752,,,,,9.372254535145048,0.02747746682501413,3534.0,539156.0,Short-haul flight,16-12-2020 04:22:00,16-12-2020 05:20:54
242221127,b789,,,,,112.2894707822651,0.5048837947723652,39857.0,8536840.0,Long-haul flight,16-12-2020 05:14:00,16-12-2020 16:18:17
242221128,b788,Bangkok,London,"[13.68111, 100.74722]","[51.4775, -0.46139]",37.35786190267554,0.12457866275220034,45538.0,10031643.0,Long-haul flight,16-12-2020 04:11:00,16-12-2020 16:49:58
242221129,b77w,Dubai,Copenhagen,"[25.24917, 55.36]","[55.61806, 12.65611]",245.30231439896892,2.0117759494467204,23537.0,5163755.0,Long-haul flight,16-12-2020 04:25:00,16-12-2020 10:57:17
242221131,b752,Leipzig,Roma,"[51.42389, 12.23639]","[41.79945, 12.59722]",17.550530291833606,0.04925183432754685,7046.0,1102109.0,Short-haul flight,16-12-2020 04:09:00,16-12-2020 06:06:26
242221132,b77w,Doha,Vienna,"[25.27445, 51.60833]","[48.11028, 16.56972]",205.44853838806344,1.7165508883510248,18924.0,4117110.0,Long-haul flight,16-12-2020 04:40:00,16-12-2020 09:55:24
242221133,b77w,,,,,300.49182995049,2.2280619447163477,33120.0,8566413.0,Long-haul flight,16-12-2020 04:39:00,16-12-2020 13:51:00
242221139,b752,Cologne,nan,"[50.86583, 7.14278]","[36.70695, 67.20945]",27.883679302019768,0.055053098927389,22227.0,5238927.0,Long-haul flight,16-12-2020 04:11:00,16-12-2020 10:21:27
242221140,a321,,,,,38.423244622053986,0.2816121219343656,9944.0,1792782.0,Medium-haul flight,16-12-2020 04:26:00,16-12-2020 07:11:44
242221141,b77w,,,,,440.29028638435796,3.4482907921449364,43420.0,9011025.0,Long-haul flight,16-12-2020 04:38:00,16-12-2020 16:41:40
242221143,b77w,Dubai,Bologna,"[25.24917, 55.36]","[44.53083, 11.29695]",235.1285552263112,1.946854143323856,22198.0,4736946.0,Long-haul flight,16-12-2020 05:05:00,16-12-2020 11:14:58
242221144,b772,Newark,Milan,"[40.69667, -74.16833]","[45.63, 8.72306]",181.18303494058475,1.3362926914901638,26271.0,6740795.0,Long-haul flight,16-12-2020 05:02:00,16-12-2020 12:19:51
242221145,a320,Sofia,Amsterdam,"[42.695, 23.40833]","[52.30806, 4.76417]",26.01898538407179,0.13930355450375068,9657.0,1821678.0,Medium-haul flight,16-12-2020 05:02:00,16-12-2020 07:42:57
242221153,b77w,Seoul,Milan,"[37.4625, 126.43917]","[45.63, 8.72306]",464.31503093823267,3.7285439458242315,44223.0,9228689.0,Long-haul flight,16-12-2020 06:07:00,16-12-2020 18:24:03
242221154,b77w,,,,,258.5869463636555,2.056945101398522,25704.0,5592048.0,Long-haul flight,16-12-2020 05:26:00,16-12-2020 12:34:24
242221157,b738,Stockholm,Amsterdam,"[59.65195, 17.91861]","[52.30806, 4.76417]",22.56151289188118,0.1284218234208036,7343.0,1202849.0,Short-haul flight,16-12-2020 05:36:00,16-12-2020 07:38:23
242221161,b738,Istanbul,Van,"[40.89833, 29.30917]","[38.46806, 43.33222]",21.109395172735304,0.12434032582717547,6578.0,1256291.0,Short-haul flight,16-12-2020 05:38:00,16-12-2020 07:27:38
242221165,a319,Hamburg,Zurich,"[53.63028, 9.98833]","[47.45806, 8.54806]",8.576688943977356,0.03484406294192452,4583.0,728247.0,Short-haul flight,16-12-2020 05:44:00,16-12-2020 07:00:23
242221166,a320,Dusseldorf,Hamburg,"[51.28083, 6.75722]","[53.63028, 9.98833]",8.484961627193622,0.05395101844674785,2930.0,373982.0,Short-haul flight,16-12-2020 05:45:00,16-12-2020 06:33:50
242221167,a332,Tunis,Zurich,"[36.85111, 10.22695]","[47.45806, 8.54806]",39.935846049009086,0.24330134761503983,6577.0,1229751.0,Short-haul flight,16-12-2020 05:32:00,16-12-2020 07:21:37
242221170,b734,Nottingham,Belfast,"[52.83111, -1.32778]","[54.6575, -6.21583]",11.60513956158244,0.060050314856413524,3388.0,478123.0,Short-haul flight,16-12-2020 06:04:00,16-12-2020 07:00:28
242221171,e75l,Minsk,Vienna,"[53.8825, 28.03083]","[48.11028, 16.56972]",10.829658670206774,0.03860658076647735,6435.0,1071368.0,Short-haul flight,16-12-2020 05:57:00,16-12-2020 07:44:15
242221173,a320,Casablanca,Bergamo,"[33.36417, -7.58167]","[45.66889, 9.70028]",26.794852675163934,0.14176783599449955,10171.0,2101332.0,Medium-haul flight,16-12-2020 05:42:00,16-12-2020 08:31:31
242221174,b788,Dublin,Mississauga,"[53.42139, -6.27]","[43.67667, -79.63056]",16.40004833044687,0.0655807240963738,23474.0,5358593.0,Long-haul flight,16-12-2020 05:54:00,16-12-2020 12:25:14
242221175,a20n,Bilbao,Alicante,"[43.30111, -2.91056]","[38.28222, -0.55806]",13.523153916678869,0.06359928514766418,4567.0,643350.0,Short-haul flight,16-12-2020 09:50:00,16-12-2020 11:06:07
242221176,a20n,Paris, Frankfurt,"[49.00972, 2.54778]","[50.03333, 8.57056]",14.236849210501902,0.07490738231936632,3960.0,453442.0,Short-haul flight,16-12-2020 10:01:00,16-12-2020 11:07:00
242221181,b737,,,,,8.033358324797168,0.05265458563878445,2786.0,375878.0,Short-haul flight,16-12-2020 10:03:00,16-12-2020 10:49:26
242221182,b738,Batman,Istanbul,"[37.93222, 41.11639]","[41.27528, 28.75195]",16.782594612406108,0.09030751349988245,6060.0,1230473.0,Short-haul flight,16-12-2020 10:24:00,16-12-2020 12:05:00
242221183,b744,,,,,30.726502029067863,0.0556986881469399,23946.0,5201482.0,Long-haul flight,16-12-2020 10:48:00,16-12-2020 17:27:06
242221187,a319,Toulon/Hyeres/Le Palyvestre,Paris,"[43.09722, 6.14611]","[48.72333, 2.37945]",11.102530357768941,0.04641602987179611,4971.0,791338.0,Short-haul flight,16-12-2020 10:18:00,16-12-2020 11:40:51
242221192,b738,Lyon,Istanbul,"[45.72556, 5.08111]","[41.27528, 28.75195]",27.58814015425994,0.1457171651389053,9840.0,2021919.0,Medium-haul flight,16-12-2020 10:24:00,16-12-2020 13:08:00
242221193,e195,Minsk,Barcelona,"[53.8825, 28.03083]","[41.29695, 2.07833]",32.253769829133866,0.13304778671317466,13240.0,2448059.0,Medium-haul flight,16-12-2020 10:22:00,16-12-2020 14:02:40
242221196,a20n,Agri,Izmir,"[39.6475, 43.02861]","[38.28917, 27.155]",19.589428741184875,0.09390182821331745,7020.0,1469584.0,Short-haul flight,16-12-2020 10:54:00,16-12-2020 12:51:00
242221197,e75l,Torino,Amsterdam,"[45.2025, 7.64945]","[52.30806, 4.76417]",9.600610305152117,0.03472777746284316,5778.0,949562.0,Short-haul flight,16-12-2020 10:43:00,16-12-2020 12:19:18
242221208,a320,Athens,Heraklion,"[37.93667, 23.94445]","[35.33972, 25.18028]",10.284852002698882,0.06969866120817927,2984.0,349862.0,Short-haul flight,16-12-2020 10:58:00,16-12-2020 11:47:44
242221209,a320,Athens,Zurich,"[37.93667, 23.94445]","[47.45806, 8.54806]",26.37119985260992,0.1422540171980135,9632.0,1781554.0,Medium-haul flight,16-12-2020 10:56:00,16-12-2020 13:36:32
242221210,c550,Farnborough,Nice,"[51.27528, -0.7775]","[43.66528, 7.215]",41.56204895268312,0.10348846033021097,7857.0,1137733.0,Short-haul flight,16-12-2020 10:48:00,16-12-2020 12:58:57
242221213,b738,Amsterdam,Dublin,"[52.30806, 4.76417]","[53.42139, -6.27]",14.504449494451169,0.08502136407304504,4768.0,795133.0,Short-haul flight,16-12-2020 11:06:00,16-12-2020 12:25:28
242221214,a359,Doha,Istanbul,"[25.27445, 51.60833]","[41.27528, 28.75195]",54.391921495405995,0.25471320476790793,14040.0,3001720.0,Long-haul flight,16-12-2020 11:11:00,16-12-2020 15:05:00
242221215,b748,Moscow,Leipzig,"[55.40861, 37.90639]","[51.42389, 12.23639]",20.24974577641788,0.03448452032763629,9673.0,1836765.0,Medium-haul flight,16-12-2020 11:06:00,16-12-2020 13:47:13
242221217,b77w,Paris,Pointe-a-Pitre Le Raizet,"[48.72333, 2.37945]","[16.26695, -61.51861]",308.6963562462236,2.4065648984167094,30551.0,6986999.0,Long-haul flight,16-12-2020 11:08:00,16-12-2020 19:37:11
242221222,a320,Paris,Amsterdam,"[49.00972, 2.54778]","[52.30806, 4.76417]",11.084764837802398,0.07064076200312737,3747.0,427489.0,Short-haul flight,16-12-2020 06:27:00,16-12-2020 07:29:27
242221223,b737,Trondheim,Stavanger,"[63.4575, 10.92417]","[58.87667, 5.63778]",9.79763893538325,0.05680998550956374,3975.0,587948.0,Short-haul flight,16-12-2020 06:00:00,16-12-2020 07:06:15
242221224,a20n,Istanbul,Copenhagen,"[41.27528, 28.75195]","[55.61806, 12.65611]",34.70555438949801,0.16668378711354476,11202.0,2007886.0,Medium-haul flight,16-12-2020 05:59:00,16-12-2020 09:05:42
242221225,b738,Istanbul,Diyarbakir,"[40.89833, 29.30917]","[37.8925, 40.20111]",19.553044268228287,0.12159896790495996,6060.0,1012360.0,Short-haul flight,16-12-2020 05:59:00,16-12-2020 07:40:00
242221229,a320,Porto,Funchal,"[41.23556, -8.67806]","[32.69417, -16.77806]",18.483832393173582,0.10242151759493309,6938.0,1192969.0,Short-haul flight,16-12-2020 06:07:00,16-12-2020 08:02:38
242221230,a20n,,,,,12.68526747934267,0.06691365962621064,3780.0,541707.0,Short-haul flight,16-12-2020 06:14:00,16-12-2020 07:17:00
242221233,b738,Istanbul,Ordu,"[41.27528, 28.75195]","[40.96722, 38.08195]",23.559729926122085,0.15417018651962788,6300.0,874901.0,Short-haul flight,16-12-2020 06:09:00,16-12-2020 07:54:00
242221240,b738,London,Napoli,"[51.885, 0.235]","[40.88445, 14.29083]",24.874373150241183,0.13256451497504324,9041.0,1720465.0,Medium-haul flight,16-12-2020 06:43:00,16-12-2020 09:13:41
242221241,a321,Athens,Paris,"[37.93667, 23.94445]","[49.00972, 2.54778]",46.26895322681458,0.3221157076844147,12002.0,2253620.0,Medium-haul flight,16-12-2020 06:40:00,16-12-2020 10:00:02
242221242,b738,Cologne,Gran Canaria Island,"[50.86583, 7.14278]","[27.93195, -15.38667]",49.80283071911295,0.2562890134550497,16782.0,3312938.0,Long-haul flight,16-12-2020 06:33:00,16-12-2020 11:12:42
242221243,a20n,Manama,Athens,"[26.3, 50.63333]","[37.93667, 23.94445]",48.117007705833906,0.22638254735674895,16765.0,3218513.0,Long-haul flight,16-12-2020 06:28:00,16-12-2020 11:07:25
242221244,b738,Helsinki,Turku,"[60.31722, 24.96333]","[60.51472, 22.26167]",7.37048820469945,0.04948952935685589,2048.0,154033.0,Short-haul flight,16-12-2020 06:37:00,16-12-2020 07:11:08
242221254,b738,Istanbul,Ankara,"[40.89833, 29.30917]","[40.12806, 32.995]",11.078745728417962,0.07495098230581779,2940.0,432592.0,Short-haul flight,16-12-2020 06:58:00,16-12-2020 07:47:00
242221256,b748,Krasnoyarsk,Liege,"[56.17306, 92.49333]","[50.63639, 5.44278]",38.60194025442179,0.05809615882569806,25245.0,5447112.0,Long-haul flight,16-12-2020 07:52:00,16-12-2020 14:52:45
242221257,a320,Berlin,Dusseldorf,"[52.36222, 13.50056]","[51.28083, 6.75722]",12.516438597641779,0.08212519485908967,3862.0,488740.0,Short-haul flight,16-12-2020 07:02:00,16-12-2020 08:06:22
242221260,b737,Paris,Strasbourg,"[49.00972, 2.54778]","[48.54195, 7.63445]",13.311873476043807,0.08776361782752874,3630.0,421369.0,Short-haul flight,16-12-2020 07:08:00,16-12-2020 08:08:30
242221266,b77w,Dubai,London,"[25.24917, 55.36]","[51.4775, -0.46139]",276.6617262912695,2.2670996221069486,26500.0,5722473.0,Long-haul flight,16-12-2020 07:33:00,16-12-2020 14:54:40
242221270,a319, Frankfurt,Zagreb,"[50.03333, 8.57056]","[45.74306, 16.06889]",11.456782682943022,0.05098994080693672,4671.0,770670.0,Short-haul flight,16-12-2020 10:59:00,16-12-2020 12:16:51
242221271,b738,Casablanca,London,"[33.36417, -7.58167]","[51.14806, -0.19028]",28.103725210118718,0.15158544532826093,9334.0,2127614.0,Medium-haul flight,16-12-2020 11:03:00,16-12-2020 13:38:34
242221272,a332,Istanbul,Adana,"[41.27528, 28.75195]","[36.98222, 35.28028]",52.31083882788716,0.422359003393677,5820.0,839029.0,Short-haul flight,16-12-2020 10:54:00,16-12-2020 12:31:00
242221274,b738,Tenerife Island,Brussels,"[28.04445, -16.5725]","[50.46, 4.45278]",41.74764863485637,0.20827737017048534,15096.0,3174395.0,Long-haul flight,16-12-2020 11:04:00,16-12-2020 15:15:36
242221275,b788,Amsterdam,London,"[52.30806, 4.76417]","[51.4775, -0.46139]",10.121118437285384,0.048950880201178604,3460.0,413565.0,Short-haul flight,16-12-2020 11:01:00,16-12-2020 11:58:40
242221277,c550,Madrid,Barcelona,"[40.47222, -3.56083]","[41.29695, 2.07833]",23.96395093919248,0.06767259603817947,4449.0,544200.0,Short-haul flight,16-12-2020 11:05:00,16-12-2020 12:19:09
242221278,a20n,Tenerife Island,Madrid,"[28.48278, -16.34167]","[40.47222, -3.56083]",26.630195872332692,0.12427178822898387,8978.0,1824559.0,Medium-haul flight,16-12-2020 11:29:00,16-12-2020 13:58:38
242221279,b77w,Dubai,Lyon,"[25.24917, 55.36]","[45.72556, 5.08111]",253.0130405422194,2.057917082164004,24132.0,5227742.0,Long-haul flight,16-12-2020 11:09:00,16-12-2020 17:51:12
242221281,b77w,Amsterdam,Dubai,"[52.30806, 4.76417]","[25.24917, 55.36]",225.89969009822735,1.7768907983480475,22723.0,5323144.0,Long-haul flight,16-12-2020 11:54:23,16-12-2020 18:13:06
242221286,a320,Budapest,Dusseldorf,"[47.43945, 19.26195]","[51.28083, 6.75722]",14.909194994370303,0.08186283308754833,5937.0,1026990.0,Short-haul flight,16-12-2020 11:19:00,16-12-2020 12:57:57
242221294,b738,,,,,23.901153344748206,0.1278941237570249,8580.0,1617934.0,Medium-haul flight,16-12-2020 11:53:00,16-12-2020 14:16:00
242221298,e190,Budapest,Amsterdam,"[47.43945, 19.26195]","[52.30806, 4.76417]",13.607804769899829,0.055389666105885665,6742.0,1217704.0,Short-haul flight,16-12-2020 11:38:01,16-12-2020 13:30:23
242221299,a320,Kaliningrad,Moscow,"[54.89167, 20.59861]","[55.40861, 37.90639]",14.597022205904048,0.08490237243872811,5576.0,1108034.0,Short-haul flight,16-12-2020 11:48:00,16-12-2020 13:20:56
242221300,a333,Casablanca,Istanbul,"[33.36417, -7.58167]","[41.27528, 28.75195]",87.66071098356743,0.487028527264339,14700.0,3414042.0,Long-haul flight,16-12-2020 11:54:00,16-12-2020 15:59:00
242221302,a320,Nador,Montpellier/Mediterranee,"[34.98945, -3.02778]","[43.58333, 3.96139]",18.75285864741248,0.10205921265711365,6490.0,1178011.0,Short-haul flight,16-12-2020 11:21:14,16-12-2020 13:09:24
242221303,b789,Doha,Munich,"[25.27445, 51.60833]","[48.35389, 11.78611]",61.104332098110056,0.2874518638038624,21046.0,4465809.0,Long-haul flight,16-12-2020 11:53:00,16-12-2020 17:43:46
242221304,e190,Zagreb,Paris,"[45.74306, 16.06889]","[49.00972, 2.54778]",14.234230858138675,0.05766367766810909,6804.0,1202722.0,Short-haul flight,16-12-2020 11:50:00,16-12-2020 13:43:24
242221306,a320,Toulouse/Blagnac,Paris,"[43.635, 1.36778]","[49.00972, 2.54778]",12.974298335105342,0.07602161305176501,4342.0,685501.0,Short-haul flight,16-12-2020 12:05:00,16-12-2020 13:17:22
242221307,b734,Warton,nan,"[53.745, -2.88333]","[34.595, 32.99083]",42.1226714740891,0.15409592758491186,18239.0,3899616.0,Long-haul flight,16-12-2020 11:56:00,16-12-2020 16:59:59
242221308,b77w,Warsaw,Dubai,"[52.16583, 20.96722]","[25.24917, 55.36]",190.3165086219383,1.5199635668312397,19064.0,4450214.0,Long-haul flight,16-12-2020 11:59:00,16-12-2020 17:16:44
242221309,a319,Paris,Marseille,"[49.00972, 2.54778]","[43.43667, 5.215]",11.175542901418673,0.04822412051707691,4658.0,686366.0,Short-haul flight,16-12-2020 12:26:00,16-12-2020 13:43:38
242221311,a20n,Warsaw,Reykjavik,"[52.16583, 20.96722]","[63.985, -22.60556]",41.47644949199482,0.19846437678161577,14361.0,2811500.0,Medium-haul flight,16-12-2020 12:05:00,16-12-2020 16:04:21
242221312,a20n,Saint-Louis,Istanbul,"[47.59, 7.52917]","[40.89833, 29.30917]",27.174628662535056,0.12834362323032222,9180.0,2004438.0,Medium-haul flight,16-12-2020 12:22:00,16-12-2020 14:55:00
242221314,b744,Astana,Liege,"[51.0225, 71.46611]","[50.63639, 5.44278]",26.28465910600377,0.05058686125551966,20080.0,4527069.0,Long-haul flight,16-12-2020 12:46:00,16-12-2020 18:20:40
242221319,a320,Tallinn,Madrid,"[59.41333, 24.8325]","[40.47222, -3.56083]",51.51262728355549,0.2411702887738055,18088.0,3030962.0,Long-haul flight,16-12-2020 07:43:00,16-12-2020 12:44:28
242221321,b738,Copenhagen,Aalborg,"[55.61806, 12.65611]","[57.09278, 9.84917]",7.297491399002867,0.04782089566243204,2481.0,254881.0,Short-haul flight,16-12-2020 07:39:00,16-12-2020 08:20:21
242221324,a321,Madrid,Zurich,"[40.47222, -3.56083]","[47.45806, 8.54806]",27.47880791916718,0.21079458508412502,6833.0,1278445.0,Short-haul flight,16-12-2020 07:47:00,16-12-2020 09:40:53
242221325,b738,,,,,7.630815462796687,0.04984395600331694,2642.0,351416.0,Short-haul flight,16-12-2020 07:52:00,16-12-2020 08:36:02
242221331,a320,Istanbul,Kars,"[41.27528, 28.75195]","[40.56222, 43.11472]",24.535088811636125,0.14957308559179,7672.0,1288218.0,Short-haul flight,16-12-2020 08:05:00,16-12-2020 10:12:52
242221332,b738,,,,,15.202401069463987,0.09968077300295748,4140.0,563029.0,Short-haul flight,16-12-2020 07:34:00,16-12-2020 08:43:00
242221334,a333,Madrid,London,"[40.47222, -3.56083]","[51.4775, -0.46139]",47.61026883891546,0.33185718555156296,6679.0,1283822.0,Short-haul flight,16-12-2020 07:52:00,16-12-2020 09:43:19
242221337,e195,Kjevik,Bergen,"[58.20389, 8.085]","[60.29361, 5.21806]",7.956915704959254,0.037671456734964026,3126.0,344395.0,Short-haul flight,16-12-2020 07:45:00,16-12-2020 08:37:06
242221339,a319,London,Athens,"[51.14806, -0.19028]","[37.93667, 23.94445]",25.143648190724402,0.09018689665125844,12569.0,2523544.0,Medium-haul flight,16-12-2020 07:52:00,16-12-2020 11:21:29
242221340,a20n,Istanbul,Samsun,"[40.89833, 29.30917]","[41.26556, 36.54861]",15.034213197287729,0.0762999963482416,4620.0,729623.0,Short-haul flight,16-12-2020 08:02:00,16-12-2020 09:19:00
242221342,a20n,Izmir,Agri,"[38.28917, 27.155]","[39.6475, 43.02861]",22.273518422767037,0.10901087716881804,7380.0,1419511.0,Short-haul flight,16-12-2020 07:58:00,16-12-2020 10:01:00
242221343,b77w,Chicago,Luxembourg,"[41.98, -87.905]","[49.62333, 6.20445]",260.40026637490473,1.906137015101493,28925.0,7515699.0,Long-haul flight,16-12-2020 08:47:00,16-12-2020 16:49:05
242221344,a320,Paris,Toulouse/Blagnac,"[48.72333, 2.37945]","[43.635, 1.36778]",9.996801363027062,0.057909480752875005,3929.0,604533.0,Short-haul flight,16-12-2020 08:12:00,16-12-2020 09:17:29
242221346,a319,London,Glasgow,"[51.4775, -0.46139]","[55.87195, -4.43306]",10.06852273510991,0.04503136176859619,3932.0,596270.0,Short-haul flight,16-12-2020 07:58:00,16-12-2020 09:03:32
